Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.1-10.0.0.2-40186-48279-6,10.0.0.1,40186,10.0.0.2,48279,6,13/02/2021 12:58:13 am,119996303,361,0,0,0,0,0,0,0,0,0,0,0,0,3.0084260179249,333323.063888889,252.712469037682,333982,332725,119996303,333323.063888889,252.712469037682,333982,332725,0,0,0,0,0,0,0,0,0,7220,0,3.0084260179249,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613140093711517,0,1613140093711517,1613140093711517,slowDDoS
10.0.0.1-10.0.0.2-42480-37288-6,10.0.0.1,42480,10.0.0.2,37288,6,13/02/2021 01:02:12 am,119990320,723,0,0,0,0,0,0,0,0,0,0,0,0,6.02548605587517,166191.578947368,211.092252282378,166980,165908,119990320,166191.578947368,211.092252282378,166980,165908,0,0,0,0,0,0,0,0,0,14460,0,6.02548605587517,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613140332983373,0,1613140332983373,1613140332983373,slowDDoS
10.0.0.1-10.0.0.2-42084-40379-6,10.0.0.1,42084,10.0.0.2,40379,6,13/02/2021 01:05:35 am,119680690,360,0,0,0,0,0,0,0,0,0,0,0,0,3.008004048105,333372.395543175,296.538003032751,334111,332923,119680690,333372.395543175,296.538003032751,334111,332923,0,0,0,0,0,0,0,0,0,7200,0,3.008004048105,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61314053515909E+015,0,1.61314053515909E+015,1.61314053515909E+015,slowDDoS
10.0.0.1-10.0.0.2-42084-40379-6,10.0.0.1,42084,10.0.0.2,40379,6,13/02/2021 01:07:35 am,119692722,360,0,0,0,0,0,0,0,0,0,0,0,0,3.00770167128457,333405.91086351,313.719402557247,334601,332932,119692722,333405.91086351,313.719402557247,334601,332932,0,0,0,0,0,0,0,0,0,7200,0,3.00770167128457,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613140655173341,0,1613140655173341,1613140655173341,slowDDoS
10.0.0.1-10.0.0.2-42892-29137-6,10.0.0.1,42892,10.0.0.2,29137,6,13/02/2021 01:25:21 am,119159309,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00705518525624,1001338.73109244,257.786263374111,1002143,1000543,119159309,1001338.73109244,257.786263374111,1002143,1000543,0,0,0,0,0,0,0,0,0,2400,0,1.00705518525624,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613141721107310,0,1613141721107310,1613141721107310,slowDDoS
10.0.0.1-10.0.0.2-42892-29137-6,10.0.0.1,42892,10.0.0.2,29137,6,13/02/2021 01:27:21 am,119156084,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00708244154784,1001311.6302521,294.981954792709,1002097,1000457,119156084,1001311.6302521,294.981954792709,1002097,1000457,0,0,0,0,0,0,0,0,0,2400,0,1.00708244154784,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613141841267999,0,1613141841267999,1613141841267999,slowDDoS
10.0.0.1-10.0.0.2-42892-29137-6,10.0.0.1,42892,10.0.0.2,29137,6,13/02/2021 01:29:21 am,119162566,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00702766001195,1001366.10084034,254.170915235838,1002029,1000299,119162566,1001366.10084034,254.170915235838,1002029,1000299,0,0,0,0,0,0,0,0,0,2400,0,1.00702766001195,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613141961425348,0,1613141961425348,1613141961425348,slowDDoS
10.0.0.1-10.0.0.2-42892-29137-6,10.0.0.1,42892,10.0.0.2,29137,6,13/02/2021 01:31:21 am,119152007,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00711690068301,1001277.3697479,273.02265584101,1001618,1000361,119152007,1001277.3697479,273.02265584101,1001618,1000361,0,0,0,0,0,0,0,0,0,2400,0,1.00711690068301,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613142081589099,0,1613142081589099,1613142081589099,slowDDoS
10.0.0.1-10.0.0.2-42892-29137-6,10.0.0.1,42892,10.0.0.2,29137,6,13/02/2021 01:33:21 am,119150859,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00712660409775,1001267.72268908,296.265854166888,1001762,1000355,119150859,1001267.72268908,296.265854166888,1001762,1000355,0,0,0,0,0,0,0,0,0,2400,0,1.00712660409775,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61314220174245E+015,0,1.61314220174245E+015,1.61314220174245E+015,slowDDoS
10.0.0.1-10.0.0.2-42892-29137-6,10.0.0.1,42892,10.0.0.2,29137,6,13/02/2021 01:35:21 am,119152765,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00711049382698,1001283.7394958,237.277976942886,1001646,1000297,119152765,1001283.7394958,237.277976942886,1001646,1000297,0,0,0,0,0,0,0,0,0,2400,0,1.00711049382698,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613142321894681,0,1613142321894681,1613142321894681,slowDDoS
