Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.2-10.0.0.7-7050-29445-6,10.0.0.2,7050,10.0.0.7,29445,6,13/02/2021 01:55:28 am,17547952,338,0,0,0,0,0,0,0,0,0,0,0,0,19.2615069838349,52071.0741839763,441569.916462171,5100675,54,17547952,52071.0741839763,441569.916462171,5100675,54,0,0,0,0,0,0,0,0,0,6760,0,19.2615069838349,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5216090,0,5216090,5216090,806571766955656,1.14066472464248E+015,1.61314352881064E+015,5100675,discontinuousDDoS
10.0.0.2-10.0.0.7-7297-33387-6,10.0.0.2,7297,10.0.0.7,33387,6,14/02/2021 10:16:30 am,15520275,245,0,0,0,0,0,0,0,0,0,0,0,0,15.7858027644484,63607.6844262295,458109.258447205,4105161,105,15520275,63607.6844262295,458109.258447205,4105161,105,0,0,0,0,0,0,0,0,0,4900,0,15.7858027644484,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613259990927134,0,1613259990927134,1613259990927134,discontinuousDDoS
10.0.0.2-10.0.0.7-8174-40863-6,10.0.0.2,8174,10.0.0.7,40863,6,13/02/2021 05:04:19 am,30980498,677,0,0,0,0,0,0,0,0,0,0,0,0,21.8524569876185,45829.1390532544,434011.56983996,5107091,30,30980498,45829.1390532544,434011.56983996,5107091,30,0,0,0,0,0,0,0,0,0,13540,0,21.8524569876185,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,10382801,13980.9152776204,10392687,10372915,537718290035343,931355389668113,1.61315485990753E+015,5091408,discontinuousDDoS
10.0.0.2-10.0.0.7-8699-43227-6,10.0.0.2,8699,10.0.0.7,43227,6,13/02/2021 06:43:21 pm,9473171,260,0,0,0,0,0,0,0,0,0,0,0,0,27.4459312515313,36575.9498069498,296015.021852864,3103708,129,9473171,36575.9498069498,296015.021852864,3103708,129,0,0,0,0,0,0,0,0,0,5200,0,27.4459312515313,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61320400123543E+015,0,1.61320400123543E+015,1.61320400123543E+015,discontinuousDDoS
10.0.0.2-10.0.0.7-10369-60429-6,10.0.0.2,10369,10.0.0.7,60429,6,13/02/2021 09:07:29 am,29864886,474,0,0,0,0,0,0,0,0,0,0,0,0,15.871481980544,63139.2938689218,497980.272563847,5092806,9,29864886,63139.2938689218,497980.272563847,5092806,9,0,0,0,0,0,0,0,0,0,9480,0,15.871481980544,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5686217.5,2197719.69573294,7240240,4132195,537723153372868,931363813227721,1613169449933870,5091927,discontinuousDDoS
10.0.0.2-10.0.0.7-10040-11973-6,10.0.0.2,10040,10.0.0.7,11973,6,13/02/2021 06:04:17 am,24656652,340,0,0,0,0,0,0,0,0,0,0,0,0,13.7893822729866,72733.4867256638,573831.379182276,5118359,88,24656652,72733.4867256638,573831.379182276,5118359,88,0,0,0,0,0,0,0,0,0,6800,0,13.7893822729866,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,527811,1043171.16231454,2092560,1589,322631695534344,721426391490790,1613158457242970,5087466,discontinuousDDoS
10.0.0.2-10.0.0.7-10465-28692-6,10.0.0.2,10465,10.0.0.7,28692,6,14/02/2021 05:14:56 am,26771635,323,0,0,0,0,0,0,0,0,0,0,0,0,12.0650083567926,83141.7236024845,588578.719775814,5110672,65,26771635,83141.7236024845,588578.719775814,5110672,65,0,0,0,0,0,0,0,0,0,6460,0,12.0650083567926,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,710030.666666667,1211658.07697152,2109113,4027,403310478028260,806620945847622,1.61324189679969E+015,5094768,discontinuousDDoS
10.0.0.2-10.0.0.7-8522-33019-6,10.0.0.2,8522,10.0.0.7,33019,6,14/02/2021 05:45:12 am,34011135,692,0,0,0,0,0,0,0,0,0,0,0,0,20.3462777705007,49220.1664254703,444232.042497674,5098147,2,34011135,49220.1664254703,444232.042497674,5098147,2,0,0,0,0,0,0,0,0,0,13840,0,20.3462777705007,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,4673596,2216745.81789433,6241072,3106120,537747907444024,931406688526655,1613243712135788,5098136,discontinuousDDoS
10.0.0.2-10.0.0.7-10665-28176-6,10.0.0.2,10665,10.0.0.7,28176,6,13/02/2021 05:09:00 pm,12360906,130,0,0,0,0,0,0,0,0,0,0,0,0,10.5170284443551,95820.9767441861,634662.212952421,5105194,85,12360906,95820.9767441861,634662.212952421,5105194,85,0,0,0,0,0,0,0,0,0,2600,0,10.5170284443551,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3278,0,3278,3278,806599172596131,1140703482064530,1613198340087067,5105194,discontinuousDDoS
10.0.0.2-10.0.0.7-7406-34479-6,10.0.0.2,7406,10.0.0.7,34479,6,14/02/2021 06:12:06 am,20569406,231,0,0,0,0,0,0,0,0,0,0,0,0,11.2302708206547,89432.2,582998.745643938,5094028,61,20569406,89432.2,582998.745643938,5094028,61,0,0,0,0,0,0,0,0,0,4620,0,11.2302708206547,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,2097759.5,17063.1937368126,2109825,2085694,537748445565047,931407620590374,1.61324532651129E+015,5089823,discontinuousDDoS
