Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.2-10.0.0.7-23989-49612-6,10.0.0.2,23989,10.0.0.7,49612,6,11/02/2021 04:45:54 pm,10227508,188,0,0,0,0,0,0,0,0,0,0,0,0,18.3817993591401,54692.5561497326,525966.304318819,5103161,25,10227508,54692.5561497326,525966.304318819,5103161,25,0,0,0,0,0,0,0,0,0,3760,0,18.3817993591401,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6191.5,1941.00811435707,7564,4819,537674721576449,931279926882869,1613024154529887,5096298,discontinuousDDoS
10.0.0.2-10.0.0.7-24466-40355-6,10.0.0.2,24466,10.0.0.7,40355,6,11/02/2021 05:04:41 pm,25877153,611,0,0,0,0,0,0,0,0,0,0,0,0,23.6115619055929,42421.562295082,386255.026867029,5086317,56,25877153,42421.562295082,386255.026867029,5086317,56,0,0,0,0,0,0,0,0,0,12220,0,23.6115619055929,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3125334,0,3125334,3125334,806512643512010,1140581111486924,1613025281937704,5086317,discontinuousDDoS
10.0.0.2-10.0.0.7-36223-46701-6,10.0.0.2,36223,10.0.0.7,46701,6,11/02/2021 05:29:13 pm,17502745,392,0,0,0,0,0,0,0,0,0,0,0,0,22.3964869510468,44764.0537084399,458482.441434946,5111077,34,17502745,44764.0537084399,458482.441434946,5111077,34,0,0,0,0,0,0,0,0,0,7840,0,22.3964869510468,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,723273.666666667,1243486.37135368,2159122,1740,403256692257962,806513374303285,1613026753712889,5100823,discontinuousDDoS
10.0.0.2-10.0.0.7-30848-38082-6,10.0.0.2,30848,10.0.0.7,38082,6,11/02/2021 04:59:30 pm,25999559,429,0,0,0,0,0,0,0,0,0,0,0,0,16.5002798701316,60746.6331775701,450177.741689522,5099617,32,25999559,60746.6331775701,450177.741689522,5099617,32,0,0,0,0,0,0,0,0,0,8580,0,16.5002798701316,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6851548.5,9682637.30763703,13698207,4890,537674993672785,931280398180334,1613024970833661,5085078,discontinuousDDoS
10.0.0.2-10.0.0.7-33797-42733-6,10.0.0.2,33797,10.0.0.7,42733,6,11/02/2021 05:07:15 pm,32013263,646,0,0,0,0,0,0,0,0,0,0,0,0,20.1791363785691,49632.9658914728,438770.543629646,5107885,15,32013263,49632.9658914728,438770.543629646,5107885,15,0,0,0,0,0,0,0,0,0,12920,0,20.1791363785691,0,0,0,0,0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,1067943,1509883.69565407,2135592,294,537675148633856,931280666561042,1613025435694079,5099603,discontinuousDDoS
10.0.0.2-10.0.0.7-30163-44909-6,10.0.0.2,30163,10.0.0.7,44909,6,11/02/2021 05:08:58 pm,19531683,275,0,0,0,0,0,0,0,0,0,0,0,0,14.079687858952,71283.5145985402,539456.073607659,5105706,17,19531683,71283.5145985402,539456.073607659,5105706,17,0,0,0,0,0,0,0,0,0,5500,0,14.079687858952,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3119016,10322.3447917612,3126315,3111717,537675182947948,931280725996135,1613025538637905,5100232,discontinuousDDoS
10.0.0.2-10.0.0.7-26056-24478-6,10.0.0.2,26056,10.0.0.7,24478,6,11/02/2021 04:32:14 pm,6193320,69,0,0,0,0,0,0,0,0,0,0,0,0,11.1410358256961,91078.2352941177,554136.004505632,4093323,60,6193320,91078.2352941177,554136.004505632,4093323,60,0,0,0,0,0,0,0,0,0,1380,0,11.1410358256961,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613023334885555,0,1613023334885555,1613023334885555,discontinuousDDoS
10.0.0.2-10.0.0.7-36159-38284-6,10.0.0.2,36159,10.0.0.7,38284,6,11/02/2021 05:20:30 pm,11305126,234,0,0,0,0,0,0,0,0,0,0,0,0,20.6985751419312,48519.8540772532,428022.441043203,4092719,47,11305126,48519.8540772532,428022.441043203,4092719,47,0,0,0,0,0,0,0,0,0,4680,0,20.6985751419312,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613026230917564,0,1613026230917564,1613026230917564,discontinuousDDoS
10.0.0.2-10.0.0.7-30214-21994-6,10.0.0.2,30214,10.0.0.7,21994,6,11/02/2021 05:19:12 pm,34171988,557,0,0,0,0,0,0,0,0,0,0,0,0,16.2999003745407,61460.4100719424,476954.380274605,5100891,17,34171988,61460.4100719424,476954.380274605,5100891,17,0,0,0,0,0,0,0,0,0,11140,0,16.2999003745407,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,11988067,8107372.39767411,17720845,6255289,537675387559180,931281080405315,1.61302615248561E+015,5091041,discontinuousDDoS
10.0.0.2-10.0.0.7-30450-18586-6,10.0.0.2,30450,10.0.0.7,18586,6,11/02/2021 04:45:06 pm,22655256,377,0,0,0,0,0,0,0,0,0,0,0,0,16.6407300804723,60253.3404255319,481982.867725489,5101602,25,22655256,60253.3404255319,481982.867725489,5101602,25,0,0,0,0,0,0,0,0,0,7540,0,16.6407300804723,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6242585,0,6242585,6242585,806512055619639,1.14058028005994E+015,1613024106137676,5101602,discontinuousDDoS
