Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.7-39446-31238-6,10.0.0.3,39446,10.0.0.7,31238,6,11/02/2021 03:18:38 pm,6900,57,0,0,0,0,0,0,0,0,0,0,0,0,8260.86956521739,123.214285714286,36.4934436381582,276,79,6900,123.214285714286,36.4934436381582,276,79,0,0,0,0,0,0,0,0,0,1140,0,8260.86956521739,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61301891862177E+015,0,1.61301891862177E+015,1.61301891862177E+015,fastDDoS
10.0.0.3-10.0.0.7-15109-8218-6,10.0.0.3,15109,10.0.0.7,8218,6,11/02/2021 03:18:10 pm,6648,63,0,0,0,0,0,0,0,0,0,0,0,0,9476.53429602888,107.225806451613,23.2931562135352,203,93,6648,107.225806451613,23.2931562135352,203,93,0,0,0,0,0,0,0,0,0,1260,0,9476.53429602888,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018890985689,0,1613018890985689,1613018890985689,fastDDoS
10.0.0.3-10.0.0.7-20271-32237-6,10.0.0.3,20271,10.0.0.7,32237,6,11/02/2021 03:17:39 pm,198,2,0,0,0,0,0,0,0,0,0,0,0,0,10101.0101010101,198,0,198,198,198,198,0,198,198,0,0,0,0,0,0,0,0,0,40,0,10101.0101010101,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018859017774,0,1613018859017774,1613018859017774,fastDDoS
10.0.0.3-10.0.0.7-42367-37665-6,10.0.0.3,42367,10.0.0.7,37665,6,11/02/2021 03:16:56 pm,1562,14,0,0,0,0,0,0,0,0,0,0,0,0,8962.8681177977,120.153846153846,28.313265895001,207,102,1562,120.153846153846,28.313265895001,207,102,0,0,0,0,0,0,0,0,0,280,0,8962.8681177977,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018816109569,0,1613018816109569,1613018816109569,fastDDoS
10.0.0.3-10.0.0.7-32900-14300-6,10.0.0.3,32900,10.0.0.7,14300,6,11/02/2021 03:17:10 pm,773,7,0,0,0,0,0,0,0,0,0,0,0,0,9055.62742561449,128.833333333333,33.8846081085006,179,91,773,128.833333333333,33.8846081085006,179,91,0,0,0,0,0,0,0,0,0,140,0,9055.62742561449,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018830389438,0,1613018830389438,1613018830389438,fastDDoS
10.0.0.3-10.0.0.7-31998-34562-6,10.0.0.3,31998,10.0.0.7,34562,6,11/02/2021 03:17:34 pm,11528,75,0,0,0,0,0,0,0,0,0,0,0,0,6505.8986814712,155.783783783784,28.2461151506414,250,110,11528,155.783783783784,28.2461151506414,250,110,0,0,0,0,0,0,0,0,0,1500,0,6505.8986814712,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018854625898,0,1613018854625898,1613018854625898,fastDDoS
10.0.0.3-10.0.0.7-16275-19463-6,10.0.0.3,16275,10.0.0.7,19463,6,11/02/2021 03:18:16 pm,7559,59,0,0,0,0,0,0,0,0,0,0,0,0,7805.26524672576,130.327586206897,43.8695786098376,310,73,7559,130.327586206897,43.8695786098376,310,73,0,0,0,0,0,0,0,0,0,1180,0,7805.26524672576,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018896485747,0,1613018896485747,1613018896485747,fastDDoS
10.0.0.3-10.0.0.7-35170-51628-6,10.0.0.3,35170,10.0.0.7,51628,6,11/02/2021 03:17:01 pm,3518,36,0,0,0,0,0,0,0,0,0,0,0,0,10233.0869812393,100.514285714286,24.8387404111014,214,79,3518,100.514285714286,24.8387404111014,214,79,0,0,0,0,0,0,0,0,0,720,0,10233.0869812393,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018821589549,0,1613018821589549,1613018821589549,fastDDoS
10.0.0.3-10.0.0.7-22064-10798-6,10.0.0.3,22064,10.0.0.7,10798,6,11/02/2021 03:18:33 pm,13679,99,0,0,0,0,0,0,0,0,0,0,0,0,7237.37115286205,139.581632653061,42.7861918831726,286,71,13679,139.581632653061,42.7861918831726,286,71,0,0,0,0,0,0,0,0,0,1980,0,7237.37115286205,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61301891305768E+015,0,1.61301891305768E+015,1.61301891305768E+015,fastDDoS
10.0.0.3-10.0.0.7-39497-31813-6,10.0.0.3,39497,10.0.0.7,31813,6,11/02/2021 03:17:08 pm,10434,78,0,0,0,0,0,0,0,0,0,0,0,0,7475.56066705003,135.506493506494,22.4883732396048,214,112,10434,135.506493506494,22.4883732396048,214,112,0,0,0,0,0,0,0,0,0,1560,0,7475.56066705003,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61301882817756E+015,0,1.61301882817756E+015,1.61301882817756E+015,fastDDoS
