Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.4-10.0.0.3-45616-47079-6,10.0.0.4,45616,10.0.0.3,47079,6,12/02/2021 02:56:38 pm,119158798,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00705950390671,1001334.43697479,230.475471640832,1002259,1000442,119158798,1001334.43697479,230.475471640832,1002259,1000442,0,0,0,0,0,0,0,0,0,2400,0,1.00705950390671,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613103998543771,0,1613103998543771,1613103998543771,slowDDoS
10.0.0.4-10.0.0.3-45616-47079-6,10.0.0.4,45616,10.0.0.3,47079,6,12/02/2021 02:58:38 pm,119155941,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00708365015556,1001310.42857143,255.050994283941,1001659,1000499,119155941,1001310.42857143,255.050994283941,1001659,1000499,0,0,0,0,0,0,0,0,0,2400,0,1.00708365015556,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613104118703757,0,1613104118703757,1613104118703757,slowDDoS
10.0.0.4-10.0.0.3-45867-22763-6,10.0.0.4,45867,10.0.0.3,22763,6,12/02/2021 03:19:15 pm,119115374,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00742663159501,1000969.52941176,274.338799060556,1001441,1000152,119115374,1000969.52941176,274.338799060556,1001441,1000152,0,0,0,0,0,0,0,0,0,2400,0,1.00742663159501,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613105355473335,0,1613105355473335,1613105355473335,slowDDoS
10.0.0.4-10.0.0.3-45867-22763-6,10.0.0.4,45867,10.0.0.3,22763,6,12/02/2021 03:21:15 pm,119114869,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00743090268605,1000965.28571429,273.192275459001,1001201,1000175,119114869,1000965.28571429,273.192275459001,1001201,1000175,0,0,0,0,0,0,0,0,0,2400,0,1.00743090268605,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613105475589839,0,1613105475589839,1613105475589839,slowDDoS
10.0.0.4-10.0.0.3-45969-21726-6,10.0.0.4,45969,10.0.0.3,21726,6,12/02/2021 03:29:44 pm,119646557,240,0,0,0,0,0,0,0,0,0,0,0,0,2.00590811819182,500613.209205021,287.637607110319,501383,500145,119646557,500613.209205021,287.637607110319,501383,500145,0,0,0,0,0,0,0,0,0,4800,0,2.00590811819182,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613105984449140,0,1613105984449140,1613105984449140,slowDDoS
10.0.0.4-10.0.0.3-45969-21726-6,10.0.0.4,45969,10.0.0.3,21726,6,12/02/2021 03:31:44 pm,119637828,240,0,0,0,0,0,0,0,0,0,0,0,0,2.00605447300498,500576.686192469,299.683386599111,501525,500107,119637828,500576.686192469,299.683386599111,501525,500107,0,0,0,0,0,0,0,0,0,4800,0,2.00605447300498,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61310610459594E+015,0,1.61310610459594E+015,1.61310610459594E+015,slowDDoS
10.0.0.4-10.0.0.3-45452-19508-6,10.0.0.4,45452,10.0.0.3,19508,6,12/02/2021 03:40:43 pm,119987232,845,0,0,0,0,0,0,0,0,0,0,0,0,7.04241597972691,142164.966824645,219.54129109297,144443,141789,119987232,142164.966824645,219.54129109297,144443,141789,0,0,0,0,0,0,0,0,0,16900,0,7.04241597972691,0,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613106643181988,0,1613106643181988,1613106643181988,slowDDoS
10.0.0.4-10.0.0.3-45250-27899-6,10.0.0.4,45250,10.0.0.3,27899,6,12/02/2021 03:43:57 pm,119648474,240,0,0,0,0,0,0,0,0,0,0,0,0,2.00587597966356,500621.230125523,419.910166178519,505330,500086,119648474,500621.230125523,419.910166178519,505330,500086,0,0,0,0,0,0,0,0,0,4800,0,2.00587597966356,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61310683749315E+015,0,1.61310683749315E+015,1.61310683749315E+015,slowDDoS
10.0.0.4-10.0.0.3-45355-55802-6,10.0.0.4,45355,10.0.0.3,55802,6,12/02/2021 03:50:53 pm,119939209,600,0,0,0,0,0,0,0,0,0,0,0,0,5.00253424215929,200232.402337229,243.850316075348,201833,199916,119939209,200232.402337229,243.850316075348,201833,199916,0,0,0,0,0,0,0,0,0,12000,0,5.00253424215929,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613107253817930,0,1613107253817930,1613107253817930,slowDDoS
10.0.0.4-10.0.0.3-45993-36441-6,10.0.0.4,45993,10.0.0.3,36441,6,12/02/2021 03:53:46 pm,119882617,480,0,0,0,0,0,0,0,0,0,0,0,0,4.00391659785005,250276.862212943,291.89804098461,252752,249890,119882617,250276.862212943,291.89804098461,252752,249890,0,0,0,0,0,0,0,0,0,9600,0,4.00391659785005,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613107426121560,0,1613107426121560,1613107426121560,slowDDoS
