Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.1-10.0.0.2-47615-36906-6,10.0.0.1,47615,10.0.0.2,36906,6,12/02/2021 01:47:43 pm,119122806,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00736377885524,1001031.98319328,323.054594305056,1001507,1000125,119122806,1001031.98319328,323.054594305056,1001507,1000125,0,0,0,0,0,0,0,0,0,2400,0,1.00736377885524,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613099863056963,0,1613099863056963,1613099863056963,slowDDoS
10.0.0.1-10.0.0.2-47615-36906-6,10.0.0.1,47615,10.0.0.2,36906,6,12/02/2021 01:49:43 pm,119146647,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00716220742662,1001232.32773109,293.822617688191,1001692,1000426,119146647,1001232.32773109,293.822617688191,1001692,1000426,0,0,0,0,0,0,0,0,0,2400,0,1.00716220742662,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613099983181151,0,1613099983181151,1613099983181151,slowDDoS
10.0.0.1-10.0.0.2-47615-36906-6,10.0.0.1,47615,10.0.0.2,36906,6,12/02/2021 01:51:43 pm,119154501,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00709582091238,1001298.32773109,269.425758122215,1001857,1000430,119154501,1001298.32773109,269.425758122215,1001857,1000430,0,0,0,0,0,0,0,0,0,2400,0,1.00709582091238,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613100103329301,0,1613100103329301,1613100103329301,slowDDoS
10.0.0.1-10.0.0.2-47615-36906-6,10.0.0.1,47615,10.0.0.2,36906,6,12/02/2021 01:53:43 pm,119158896,120,0,0,0,0,0,0,0,0,0,0,0,0,1.0070586756695,1001335.2605042,217.153638580836,1002108,1000325,119158896,1001335.2605042,217.153638580836,1002108,1000325,0,0,0,0,0,0,0,0,0,2400,0,1.0070586756695,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613100223485055,0,1613100223485055,1613100223485055,slowDDoS
10.0.0.1-10.0.0.2-40170-29461-6,10.0.0.1,40170,10.0.0.2,29461,6,12/02/2021 01:58:57 pm,119147332,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00715641706522,1001238.08403361,355.938234497002,1002279,1000221,119147332,1001238.08403361,355.938234497002,1002279,1000221,0,0,0,0,0,0,0,0,0,2400,0,1.00715641706522,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613100537262154,0,1613100537262154,1613100537262154,slowDDoS
10.0.0.1-10.0.0.2-40170-29461-6,10.0.0.1,40170,10.0.0.2,29461,6,12/02/2021 02:00:57 pm,119152074,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00711633437451,1001277.93277311,207.724505098742,1001664,1000289,119152074,1001277.93277311,207.724505098742,1001664,1000289,0,0,0,0,0,0,0,0,0,2400,0,1.00711633437451,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613100657410758,0,1613100657410758,1613100657410758,slowDDoS
10.0.0.1-10.0.0.2-40170-29461-6,10.0.0.1,40170,10.0.0.2,29461,6,12/02/2021 02:02:57 pm,119147863,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00715192852431,1001242.54621849,454.360339115337,1004980,1000272,119147863,1001242.54621849,454.360339115337,1004980,1000272,0,0,0,0,0,0,0,0,0,2400,0,1.00715192852431,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61310077756374E+015,0,1.61310077756374E+015,1.61310077756374E+015,slowDDoS
10.0.0.1-10.0.0.2-40170-29461-6,10.0.0.1,40170,10.0.0.2,29461,6,12/02/2021 02:04:57 pm,119142952,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00719344271409,1001201.27731092,281.342993646643,1001729,1000220,119142952,1001201.27731092,281.342993646643,1001729,1000220,0,0,0,0,0,0,0,0,0,2400,0,1.00719344271409,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613100897712703,0,1613100897712703,1613100897712703,slowDDoS
10.0.0.1-10.0.0.2-40170-29461-6,10.0.0.1,40170,10.0.0.2,29461,6,12/02/2021 02:06:57 pm,119146899,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00716007724213,1001234.44537815,312.092003424221,1001690,1000325,119146899,1001234.44537815,312.092003424221,1001690,1000325,0,0,0,0,0,0,0,0,0,2400,0,1.00716007724213,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613101017856837,0,1613101017856837,1613101017856837,slowDDoS
10.0.0.1-10.0.0.2-40170-29461-6,10.0.0.1,40170,10.0.0.2,29461,6,12/02/2021 02:08:58 pm,119156131,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00708204431378,1001312.02521008,248.123174106252,1001660,1000530,119156131,1001312.02521008,248.123174106252,1001660,1000530,0,0,0,0,0,0,0,0,0,2400,0,1.00708204431378,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613101138004997,0,1613101138004997,1613101138004997,slowDDoS
