Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.2-12703-15028-6,10.0.0.3,12703,10.0.0.2,15028,6,13/02/2021 06:11:45 am,9319073,160,0,0,0,0,0,0,0,0,0,0,0,0,17.1690896723311,58610.5220125786,438330.853983188,4108594,16,9319073,58610.5220125786,438330.853983188,4108594,16,0,0,0,0,0,0,0,0,0,3200,0,17.1690896723311,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61315890516669E+015,0,1.61315890516669E+015,1.61315890516669E+015,discontinuousDDoS
10.0.0.3-10.0.0.2-12753-15431-6,10.0.0.3,12753,10.0.0.2,15431,6,14/02/2021 06:54:47 pm,26831505,262,0,0,0,0,0,0,0,0,0,0,0,0,9.76464048513119,102802.701149425,642375.219442466,5123441,35,26831505,102802.701149425,642375.219442466,5123441,35,0,0,0,0,0,0,0,0,0,5240,0,9.76464048513119,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,8307780.5,7318738.32593709,13482910,3132651,537763699227942,931434040684887,1613291087471542,5088842,discontinuousDDoS
10.0.0.3-10.0.0.2-14115-40868-6,10.0.0.3,14115,10.0.0.2,40868,6,13/02/2021 07:39:34 am,12332096,184,0,0,0,0,0,0,0,0,0,0,0,0,14.9204157995526,67388.5027322404,532757.994063289,5091067,21,12332096,67388.5027322404,532757.994063289,5091067,21,0,0,0,0,0,0,0,0,0,3680,0,14.9204157995526,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,12854,0,12854,12854,806582089959105,1.14067932358755E+015,1613164174827142,5091067,discontinuousDDoS
10.0.0.3-10.0.0.2-13127-7886-6,10.0.0.3,13127,10.0.0.2,7886,6,13/02/2021 12:58:38 pm,7216239,119,0,0,0,0,0,0,0,0,0,0,0,0,16.4905846383414,61154.5677966102,471181.804872562,4088283,21,7216239,61154.5677966102,471181.804872562,4088283,21,0,0,0,0,0,0,0,0,0,2380,0,16.4905846383414,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613183318327197,0,1613183318327197,1613183318327197,discontinuousDDoS
10.0.0.3-10.0.0.2-13022-40706-6,10.0.0.3,13022,10.0.0.2,40706,6,13/02/2021 01:24:47 am,14474488,143,0,0,0,0,0,0,0,0,0,0,0,0,9.87945134915998,101933.014084507,605672.744136528,4119647,126,14474488,101933.014084507,605672.744136528,4119647,126,0,0,0,0,0,0,0,0,0,2860,0,9.87945134915998,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613141687239711,0,1613141687239711,1613141687239711,discontinuousDDoS
10.0.0.3-10.0.0.2-12491-20477-6,10.0.0.3,12491,10.0.0.2,20477,6,13/02/2021 06:39:20 am,40124668,571,0,0,0,0,0,0,0,0,0,0,0,0,14.230647341431,70394.1543859649,534473.85861079,5117484,57,40124668,70394.1543859649,534473.85861079,5117484,57,0,0,0,0,0,0,0,0,0,11420,0,14.230647341431,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,12883981,2208445.79849676,14445588,11322374,537720190201119,931358680836705,1.61316056038745E+015,5098422,discontinuousDDoS
10.0.0.3-10.0.0.2-12442-21731-6,10.0.0.3,12442,10.0.0.2,21731,6,13/02/2021 08:25:15 am,23666087,433,0,0,0,0,0,0,0,0,0,0,0,0,18.2962227764987,54782.6087962963,477650.157457298,5097444,70,23666087,54782.6087962963,477650.157457298,5097444,70,0,0,0,0,0,0,0,0,0,8660,0,18.2962227764987,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6734615,9520241.04294939,13466442,2788,537722308572784,931362349992941,1613166915535798,5085111,discontinuousDDoS
10.0.0.3-10.0.0.2-11509-33077-6,10.0.0.3,11509,10.0.0.2,33077,6,13/02/2021 10:15:38 pm,27884162,430,0,0,0,0,0,0,0,0,0,0,0,0,15.420940389028,64998.0466200466,499305.635494127,5099792,72,27884162,64998.0466200466,499305.635494127,5099792,72,0,0,0,0,0,0,0,0,0,8600,0,15.420940389028,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,2615649,734139.473431309,3134764,2096534,537738916178775,931391115204754,1.61321673834736E+015,5089178,discontinuousDDoS
10.0.0.3-10.0.0.2-13780-46199-6,10.0.0.3,13780,10.0.0.2,46199,6,13/02/2021 03:43:58 am,10403954,268,0,0,0,0,0,0,0,0,0,0,0,0,25.7594372293457,38966.1198501873,388635.631599629,5144193,100,10403954,38966.1198501873,388635.631599629,5144193,100,0,0,0,0,0,0,0,0,0,5360,0,25.7594372293457,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,15443,0,15443,15443,806575021781928,1140669327600389,1.61315003841966E+015,5144193,discontinuousDDoS
10.0.0.3-10.0.0.2-11047-22797-6,10.0.0.3,11047,10.0.0.2,22797,6,13/02/2021 05:20:26 am,16554831,243,0,0,0,0,0,0,0,0,0,0,0,0,14.6784947547939,68408.3925619836,500222.690314782,5106500,3,16554831,68408.3925619836,500222.690314782,5106500,3,0,0,0,0,0,0,0,0,0,4860,0,14.6784947547939,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,9333302,0,9333302,9333302,806577915720898,1.14067342030144E+015,1613155826335296,5106500,discontinuousDDoS
10.0.0.3-10.0.0.2-11429-22794-6,10.0.0.3,11429,10.0.0.2,22794,6,13/02/2021 05:45:40 am,17553804,280,0,0,0,0,0,0,0,0,0,0,0,0,15.950958550067,62916.8602150538,492221.101676629,5091037,75,17553804,62916.8602150538,492221.101676629,5091037,75,0,0,0,0,0,0,0,0,0,5600,0,15.950958550067,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,8341342,0,8341342,8341342,806578672797154,1.14067449099081E+015,1613157340503271,5091037,discontinuousDDoS
