Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.2-10.0.0.7-20576-34364-6,10.0.0.2,20576,10.0.0.7,34364,6,11/02/2021 11:23:30 pm,24707900,278,0,0,0,0,0,0,0,0,0,0,0,0,11.2514620829775,89198.1949458484,584543.149960761,5086217,2,24707900,89198.1949458484,584543.149960761,5086217,2,0,0,0,0,0,0,0,0,0,5560,0,11.2514620829775,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,7269361.5,2923600.16195999,9336659,5202064,537682673561420,931293700157609,1613048010522617,5075427,discontinuousDDoS
10.0.0.2-10.0.0.7-22777-15130-6,10.0.0.2,22777,10.0.0.7,15130,6,11/02/2021 10:47:20 pm,20543636,265,0,0,0,0,0,0,0,0,0,0,0,0,12.8993718541353,77816.8030303031,579815.537491196,5093520,72,20543636,77816.8030303031,579815.537491196,5093520,72,0,0,0,0,0,0,0,0,0,5300,0,12.8993718541353,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5179821,7310359.81768682,10349026,10616,537681950359893,931292447519355,1613045840899023,5087136,discontinuousDDoS
10.0.0.2-10.0.0.7-32532-13092-6,10.0.0.2,32532,10.0.0.7,13092,6,11/02/2021 10:52:10 pm,35197974,488,0,0,0,0,0,0,0,0,0,0,0,0,13.8644343563638,72275.1006160164,511382.615342657,5123949,116,35197974,72275.1006160164,511382.615342657,5123949,116,0,0,0,0,0,0,0,0,0,9760,0,13.8644343563638,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,30068307,0,30068307,30068307,806523067793636,1.14059585359416E+015,1.61304613046332E+015,5123949,discontinuousDDoS
10.0.0.2-10.0.0.7-20973-45744-6,10.0.0.2,20973,10.0.0.7,45744,6,11/02/2021 11:01:47 pm,22592844,357,0,0,0,0,0,0,0,0,0,0,0,0,15.8014635076487,63463.0449438201,516429.536561897,5100777,56,22592844,63463.0449438201,516429.536561897,5100777,56,0,0,0,0,0,0,0,0,0,7140,0,15.8014635076487,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,2432127.66666667,4205368.65811754,7288069,3221,403261680668570,806523351145570,1613046707386924,5090907,discontinuousDDoS
10.0.0.2-10.0.0.7-37387-15966-6,10.0.0.2,37387,10.0.0.7,15966,6,11/02/2021 11:04:06 pm,7204612,112,0,0,0,0,0,0,0,0,0,0,0,0,15.545597736561,64906.4144144144,485042.158304868,4090240,58,7204612,64906.4144144144,485042.158304868,4090240,58,0,0,0,0,0,0,0,0,0,2240,0,15.545597736561,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613046846142681,0,1613046846142681,1613046846142681,discontinuousDDoS
10.0.0.2-10.0.0.7-20796-7810-6,10.0.0.2,20796,10.0.0.7,7810,6,11/02/2021 11:00:43 pm,22633693,442,0,0,0,0,0,0,0,0,0,0,0,0,19.5284083777225,51323.566893424,455214.219361511,5092744,25,22633693,51323.566893424,455214.219361511,5092744,25,0,0,0,0,0,0,0,0,0,8840,0,19.5284083777225,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,4170622,2914351.91236885,6231380,2109864,537682217864393,931292910852697,1613046643414782,5085652,discontinuousDDoS
10.0.0.2-10.0.0.7-25431-52356-6,10.0.0.2,25431,10.0.0.7,52356,6,11/02/2021 10:53:26 pm,14542209,205,0,0,0,0,0,0,0,0,0,0,0,0,14.0968954579046,71285.3382352941,475955.343993798,4114969,50,14542209,71285.3382352941,475955.343993798,4114969,50,0,0,0,0,0,0,0,0,0,4100,0,14.0968954579046,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613046206974541,0,1613046206974541,1613046206974541,discontinuousDDoS
10.0.0.2-10.0.0.7-33982-11101-6,10.0.0.2,33982,10.0.0.7,11101,6,11/02/2021 11:14:20 pm,40099461,554,0,0,0,0,0,0,0,0,0,0,0,0,13.8156470482234,72512.5877034358,559281.503746312,5138032,3,40099461,72512.5877034358,559281.503746312,5138032,3,0,0,0,0,0,0,0,0,0,11080,0,13.8156470482234,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,2086664.4,2205364.54848961,5206541,673,268841247636942,658523866006139,1613047460270244,5085434,discontinuousDDoS
10.0.0.2-10.0.0.7-32354-28807-6,10.0.0.2,32354,10.0.0.7,28807,6,11/02/2021 11:05:01 pm,14437538,310,0,0,0,0,0,0,0,0,0,0,0,0,21.4718049573272,46723.4239482201,427281.245482652,5126072,90,14437538,46723.4239482201,427281.245482652,5126072,90,0,0,0,0,0,0,0,0,0,6200,0,21.4718049573272,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5209954,0,5209954,5209954,806523453506495,1.14059639907151E+015,1.61304690188692E+015,5126072,discontinuousDDoS
10.0.0.2-10.0.0.7-29462-19815-6,10.0.0.2,29462,10.0.0.7,19815,6,11/02/2021 11:01:36 pm,8191796,168,0,0,0,0,0,0,0,0,0,0,0,0,20.5083232053142,49052.6706586826,459414.816232766,5094129,33,8191796,49052.6706586826,459414.816232766,5094129,33,0,0,0,0,0,0,0,0,0,3360,0,20.5083232053142,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3093691,0,3093691,3093691,806523350594627,1.14059625357733E+015,1613046696095125,5094129,discontinuousDDoS
