Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.1-10.0.0.2-45349-36236-6,10.0.0.1,45349,10.0.0.2,36236,6,13/02/2021 12:32:56 am,1833396,88,0,0,0,0,0,0,0,0,0,0,0,0,47.9983593288084,21073.5172413793,83.0111875437149,21536,20957,1833396,21073.5172413793,83.0111875437149,21536,20957,0,0,0,0,0,0,0,0,0,1760,0,47.9983593288084,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613138576970847,0,1613138576970847,1613138576970847,slowDDoS
10.0.0.1-10.0.0.2-45112-39235-6,10.0.0.1,45112,10.0.0.2,39235,6,13/02/2021 12:45:04 am,3263664,251,0,0,0,0,0,0,0,0,0,0,0,0,76.90742674491,13054.656,61.3966109761559,13557,12980,3263664,13054.656,61.3966109761559,13557,12980,0,0,0,0,0,0,0,0,0,5020,0,76.90742674491,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139304547056,0,1613139304547056,1613139304547056,slowDDoS
10.0.0.1-10.0.0.2-45624-30768-6,10.0.0.1,45624,10.0.0.2,30768,6,13/02/2021 12:47:06 am,6912409,329,0,0,0,0,0,0,0,0,0,0,0,0,47.5955632833647,21074.4176829268,107.558984279334,21832,20943,6912409,21074.4176829268,107.558984279334,21832,20943,0,0,0,0,0,0,0,0,0,6580,0,47.5955632833647,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139426535145,0,1613139426535145,1613139426535145,slowDDoS
10.0.0.1-10.0.0.2-45838-32397-6,10.0.0.1,45838,10.0.0.2,32397,6,13/02/2021 12:21:02 am,1285587,81,0,0,0,0,0,0,0,0,0,0,0,0,63.0062376175241,16069.8375,95.2819193004083,16511,15959,1285587,16069.8375,95.2819193004083,16511,15959,0,0,0,0,0,0,0,0,0,1620,0,63.0062376175241,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61313786293134E+015,0,1.61313786293134E+015,1.61313786293134E+015,slowDDoS
10.0.0.1-10.0.0.2-45233-51044-6,10.0.0.1,45233,10.0.0.2,51044,6,13/02/2021 12:39:04 am,21113818,255,0,0,0,0,0,0,0,0,0,0,0,0,12.0773987916349,83125.2677165355,148.995925286826,83790,82922,21113818,83125.2677165355,148.995925286826,83790,82922,0,0,0,0,0,0,0,0,0,5100,0,12.0773987916349,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.6131389447196E+015,0,1.6131389447196E+015,1.6131389447196E+015,slowDDoS
10.0.0.1-10.0.0.2-45229-53970-6,10.0.0.1,45229,10.0.0.2,53970,6,13/02/2021 12:48:52 am,663544,61,0,0,0,0,0,0,0,0,0,0,0,0,91.9306029441906,11059.0666666667,48.3110917069868,11313,11006,663544,11059.0666666667,48.3110917069868,11313,11006,0,0,0,0,0,0,0,0,0,1220,0,91.9306029441906,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139532555691,0,1613139532555691,1613139532555691,slowDDoS
10.0.0.1-10.0.0.2-45414-47445-6,10.0.0.1,45414,10.0.0.2,47445,6,13/02/2021 12:47:14 am,8810937,586,0,0,0,0,0,0,0,0,0,0,0,0,66.5082499171201,15061.4307692308,66.5754470320982,15591,14972,8810937,15061.4307692308,66.5754470320982,15591,14972,0,0,0,0,0,0,0,0,0,11720,0,66.5082499171201,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139434555157,0,1613139434555157,1613139434555157,slowDDoS
10.0.0.1-10.0.0.2-45548-29995-6,10.0.0.1,45548,10.0.0.2,29995,6,13/02/2021 12:19:20 am,9290191,662,0,0,0,0,0,0,0,0,0,0,0,0,71.2579536846982,14054.7518910741,60.1301783523975,14548,13931,9290191,14054.7518910741,60.1301783523975,14548,13931,0,0,0,0,0,0,0,0,0,13240,0,71.2579536846982,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61313776081515E+015,0,1.61313776081515E+015,1.61313776081515E+015,slowDDoS
10.0.0.1-10.0.0.2-45147-23256-6,10.0.0.1,45147,10.0.0.2,23256,6,13/02/2021 12:33:08 am,18338726,678,0,0,0,0,0,0,0,0,0,0,0,0,36.9709433468824,27088.2215657312,106.629791214594,27701,26716,18338726,27088.2215657312,106.629791214594,27701,26716,0,0,0,0,0,0,0,0,0,13560,0,36.9709433468824,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613138588443576,0,1613138588443576,1613138588443576,slowDDoS
10.0.0.1-10.0.0.2-45688-36693-6,10.0.0.1,45688,10.0.0.2,36693,6,13/02/2021 12:20:20 am,7888720,562,0,0,0,0,0,0,0,0,0,0,0,0,71.2409617783367,14061.889483066,60.51114342402,14557,13951,7888720,14061.889483066,60.51114342402,14557,13951,0,0,0,0,0,0,0,0,0,11240,0,71.2409617783367,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613137820030617,0,1613137820030617,1613137820030617,slowDDoS
10.0.0.1-10.0.0.2-45499-33413-6,10.0.0.1,45499,10.0.0.2,33413,6,13/02/2021 12:42:14 am,21515886,632,0,0,0,0,0,0,0,0,0,0,0,0,29.3736451289991,34098.0760697306,122.495988587723,34848,33899,21515886,34098.0760697306,122.495988587723,34848,33899,0,0,0,0,0,0,0,0,0,12640,0,29.3736451289991,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61313913460371E+015,0,1.61313913460371E+015,1.61313913460371E+015,slowDDoS
10.0.0.1-10.0.0.2-45299-49948-6,10.0.0.1,45299,10.0.0.2,49948,6,13/02/2021 12:27:24 am,17133154,684,0,0,0,0,0,0,0,0,0,0,0,0,39.9225968551967,25085.1449487555,121.223096299153,26293,24912,17133154,25085.1449487555,121.223096299153,26293,24912,0,0,0,0,0,0,0,0,0,13680,0,39.9225968551967,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613138244227230,0,1613138244227230,1613138244227230,slowDDoS
10.0.0.1-10.0.0.2-45976-9476-6,10.0.0.1,45976,10.0.0.2,9476,6,13/02/2021 12:32:27 am,9256263,370,0,0,0,0,0,0,0,0,0,0,0,0,39.9729350819008,25084.7235772358,109.868174528046,26107,24883,9256263,25084.7235772358,109.868174528046,26107,24883,0,0,0,0,0,0,0,0,0,7400,0,39.9729350819008,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613138547427651,0,1613138547427651,1613138547427651,slowDDoS
10.0.0.1-10.0.0.2-45722-9129-6,10.0.0.1,45722,10.0.0.2,9129,6,13/02/2021 12:38:08 am,6951440,240,0,0,0,0,0,0,0,0,0,0,0,0,34.5252206737021,29085.5230125523,102.465604465349,29644,28918,6951440,29085.5230125523,102.465604465349,29644,28918,0,0,0,0,0,0,0,0,0,4800,0,34.5252206737021,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613138888574646,0,1613138888574646,1613138888574646,slowDDoS
10.0.0.1-10.0.0.2-45867-25044-6,10.0.0.1,45867,10.0.0.2,25044,6,13/02/2021 12:20:48 am,3224321,30,0,0,0,0,0,0,0,0,0,0,0,0,9.30428452998321,111183.482758621,193.784788708958,111657,111028,3224321,111183.482758621,193.784788708958,111657,111028,0,0,0,0,0,0,0,0,0,600,0,9.30428452998321,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613137848814994,0,1613137848814994,1613137848814994,slowDDoS
10.0.0.1-10.0.0.2-45321-36008-6,10.0.0.1,45321,10.0.0.2,36008,6,13/02/2021 12:34:51 am,5896740,587,0,0,0,0,0,0,0,0,0,0,0,0,99.5465290991293,10062.6962457338,73.7878679456648,10746,9666,5896740,10062.6962457338,73.7878679456648,10746,9666,0,0,0,0,0,0,0,0,0,11740,0,99.5465290991293,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613138691619726,0,1613138691619726,1613138691619726,slowDDoS
10.0.0.1-10.0.0.2-45105-60242-6,10.0.0.1,45105,10.0.0.2,60242,6,13/02/2021 12:48:16 am,126698,8,0,0,0,0,0,0,0,0,0,0,0,0,63.1422753318916,18099.7142857143,89.7825415206362,18246,18030,126698,18099.7142857143,89.7825415206362,18246,18030,0,0,0,0,0,0,0,0,0,160,0,63.1422753318916,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139496707026,0,1613139496707026,1613139496707026,slowDDoS
10.0.0.1-10.0.0.2-45907-41617-6,10.0.0.1,45907,10.0.0.2,41617,6,13/02/2021 12:40:06 am,10187293,846,0,0,0,0,0,0,0,0,0,0,0,0,83.0446321706856,12055.9680473373,67.519157692782,13050,11898,10187293,12055.9680473373,67.519157692782,13050,11898,0,0,0,0,0,0,0,0,0,16920,0,83.0446321706856,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139006939483,0,1613139006939483,1613139006939483,slowDDoS
10.0.0.1-10.0.0.2-45238-42643-6,10.0.0.1,45238,10.0.0.2,42643,6,13/02/2021 12:46:42 am,422437,36,0,0,0,0,0,0,0,0,0,0,0,0,85.2198079240218,12069.6285714286,83.0804308077014,12341,11983,422437,12069.6285714286,83.0804308077014,12341,11983,0,0,0,0,0,0,0,0,0,720,0,85.2198079240218,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139402679164,0,1613139402679164,1613139402679164,slowDDoS
10.0.0.1-10.0.0.2-45492-29082-6,10.0.0.1,45492,10.0.0.2,29082,6,13/02/2021 12:46:54 am,10834133,451,0,0,0,0,0,0,0,0,0,0,0,0,41.6276964663439,24075.8511111111,86.620965078844,24677,23965,10834133,24075.8511111111,86.620965078844,24677,23965,0,0,0,0,0,0,0,0,0,9020,0,41.6276964663439,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139414623551,0,1613139414623551,1613139414623551,slowDDoS
10.0.0.1-10.0.0.2-45890-24864-6,10.0.0.1,45890,10.0.0.2,24864,6,13/02/2021 12:44:56 am,4900150,407,0,0,0,0,0,0,0,0,0,0,0,0,83.0586818770854,12069.3349753695,106.349905168075,13329,11945,4900150,12069.3349753695,106.349905168075,13329,11945,0,0,0,0,0,0,0,0,0,8140,0,83.0586818770854,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61313929671161E+015,0,1.61313929671161E+015,1.61313929671161E+015,slowDDoS
10.0.0.1-10.0.0.2-45594-33127-6,10.0.0.1,45594,10.0.0.2,33127,6,13/02/2021 12:31:49 am,19875047,763,0,0,0,0,0,0,0,0,0,0,0,0,38.3898463233823,26082.7388451444,141.95181128901,29029,25948,19875047,26082.7388451444,141.95181128901,29029,25948,0,0,0,0,0,0,0,0,0,15260,0,38.3898463233823,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61313850903561E+015,0,1.61313850903561E+015,1.61313850903561E+015,slowDDoS
10.0.0.1-10.0.0.2-45978-25211-6,10.0.0.1,45978,10.0.0.2,25211,6,13/02/2021 12:43:10 am,5450978,543,0,0,0,0,0,0,0,0,0,0,0,0,99.6151516296709,10057.1549815498,59.0123108424069,10644,9964,5450978,10057.1549815498,59.0123108424069,10644,9964,0,0,0,0,0,0,0,0,0,10860,0,99.6151516296709,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139190763196,0,1613139190763196,1613139190763196,slowDDoS
