Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.4-10.0.0.3-33163-31021-6,10.0.0.4,33163,10.0.0.3,31021,6,18/02/2021 04:01:28 am,47324692,546,0,0,0,0,0,0,0,0,0,0,0,0,11.5373175592986,86834.2972477064,427107.888436227,5120612,39960,47324692,86834.2972477064,427107.888436227,5120612,39960,0,0,0,0,0,0,0,0,0,10920,0,11.5373175592986,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,17510160,20113973.41733,31732887,3287433,537861032813171,931602627393217,1613583088219644,5099256,slowDcDDoS
10.0.0.4-10.0.0.3-34182-17366-6,10.0.0.4,34182,10.0.0.3,17366,6,17/02/2021 05:53:03 pm,28927637,296,0,0,0,0,0,0,0,0,0,0,0,0,10.2324292855306,98059.786440678,557864.391251018,5098774,14994,28927637,98059.786440678,557864.391251018,5098774,14994,0,0,0,0,0,0,0,0,0,5920,0,10.2324292855306,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,11549450,0,11549450,11549450,806773294460668,1.14094972757594E+015,1613546583822561,5098774,slowDcDDoS
10.0.0.4-10.0.0.3-34528-38951-6,10.0.0.4,34528,10.0.0.3,38951,6,17/02/2021 08:30:24 pm,11622099,130,0,0,0,0,0,0,0,0,0,0,0,0,11.1855870441303,90093.7906976745,255985.50933725,2126834,57983,11622099,90093.7906976745,255985.50933725,2126834,57983,0,0,0,0,0,0,0,0,0,2600,0,11.1855870441303,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613556024234935,0,1613556024234935,1613556024234935,slowDcDDoS
10.0.0.4-10.0.0.3-34235-14912-6,10.0.0.4,34235,10.0.0.3,14912,6,17/02/2021 07:12:05 pm,16920282,261,0,0,0,0,0,0,0,0,0,0,0,0,15.4252748269798,65078.0076923077,475913.129240749,5111523,13963,16920282,65078.0076923077,475913.129240749,5111523,13963,0,0,0,0,0,0,0,0,0,5220,0,15.4252748269798,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,10908802,0,10908802,10908802,806775665341636,1140953080489934,1613551325571749,5111523,slowDcDDoS
10.0.0.4-10.0.0.3-33793-41831-6,10.0.0.4,33793,10.0.0.3,41831,6,17/02/2021 06:26:36 pm,32396529,269,0,0,0,0,0,0,0,0,0,0,0,0,8.30335867154163,120882.570895522,528573.251799433,5100286,44956,32396529,120882.570895522,528573.251799433,5100286,44956,0,0,0,0,0,0,0,0,0,5380,0,8.30335867154163,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,14004222,0,14004222,14004222,806774300783763,1.14095115072958E+015,1.61354859646724E+015,5100286,slowDcDDoS
10.0.0.4-10.0.0.3-34480-25376-6,10.0.0.4,34480,10.0.0.3,25376,6,18/02/2021 05:38:49 am,13284353,198,0,0,0,0,0,0,0,0,0,0,0,0,14.9047529827008,67433.2639593909,421720.235611206,5099320,25947,13284353,67433.2639593909,421720.235611206,5099320,25947,0,0,0,0,0,0,0,0,0,3960,0,14.9047529827008,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,964456,0,964456,964456,806794467315713,1.14097967051393E+015,1613588929532106,5099320,slowDcDDoS
10.0.0.4-10.0.0.3-33593-43847-6,10.0.0.4,33593,10.0.0.3,43847,6,17/02/2021 06:12:22 pm,25700145,227,0,0,0,0,0,0,0,0,0,0,0,0,8.8326349909699,113717.455752212,513546.916073874,5078945,27984,25700145,113717.455752212,513546.916073874,5078945,27984,0,0,0,0,0,0,0,0,0,4540,0,8.8326349909699,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5769107,0,5769107,5769107,806773874000828,1.14095054719754E+015,1613547742922710,5078945,slowDcDDoS
10.0.0.4-10.0.0.3-34345-9473-6,10.0.0.4,34345,10.0.0.3,9473,6,18/02/2021 01:11:43 am,46962560,449,0,0,0,0,0,0,0,0,0,0,0,0,9.56080758800202,104827.142857143,351246.439696058,4093950,61966,46962560,104827.142857143,351246.439696058,4093950,61966,0,0,0,0,0,0,0,0,0,8980,0,9.56080758800202,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613572903618827,0,1613572903618827,1613572903618827,slowDcDDoS
10.0.0.4-10.0.0.3-34907-24485-6,10.0.0.4,34907,10.0.0.3,24485,6,17/02/2021 07:03:44 pm,28657491,368,0,0,0,0,0,0,0,0,0,0,0,0,12.8413195698116,78085.8065395095,427544.556976303,4113663,24947,28657491,78085.8065395095,427544.556976303,4113663,24947,0,0,0,0,0,0,0,0,0,7360,0,12.8413195698116,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613550824051680,0,1613550824051680,1613550824051680,slowDcDDoS
10.0.0.4-10.0.0.3-34502-31178-6,10.0.0.4,34502,10.0.0.3,31178,6,17/02/2021 09:07:03 pm,10657656,124,0,0,0,0,0,0,0,0,0,0,0,0,11.6348285213934,86647.6097560975,272205.369470011,3081007,61959,10657656,86647.6097560975,272205.369470011,3081007,61959,0,0,0,0,0,0,0,0,0,2480,0,11.6348285213934,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613558223912114,0,1613558223912114,1613558223912114,slowDcDDoS
10.0.0.4-10.0.0.3-34035-49208-6,10.0.0.4,34035,10.0.0.3,49208,6,18/02/2021 08:55:17 am,52577994,496,0,0,0,0,0,0,0,0,0,0,0,0,9.43360448479644,106218.16969697,531237.120667817,5117013,33950,52577994,106218.16969697,531237.120667817,5117013,33950,0,0,0,0,0,0,0,0,0,9920,0,9.43360448479644,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,8797462.66666667,3325801.78084478,11364403,5040317,403400183173807,806800356145268,1.61360071739171E+015,5087701,slowDcDDoS
10.0.0.4-10.0.0.3-34167-17837-6,10.0.0.4,34167,10.0.0.3,17837,6,17/02/2021 08:18:52 pm,72523468,680,0,0,0,0,0,0,0,0,0,0,0,0,9.37627527685245,106809.231222386,400980.267991069,5113104,61884,72523468,106809.231222386,400980.267991069,5113104,61884,0,0,0,0,0,0,0,0,0,13600,0,9.37627527685245,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,56862455,0,56862455,56862455,806777668988372,1.14095591407209E+015,1613555332863640,5113104,slowDcDDoS
10.0.0.4-10.0.0.3-34448-56555-6,10.0.0.4,34448,10.0.0.3,56555,6,17/02/2021 11:42:23 pm,50906803,192,0,0,0,0,0,0,0,0,0,0,0,0,3.77159807108688,266527.764397906,469861.477717022,4115587,199909,50906803,266527.764397906,469861.477717022,4115587,199909,0,0,0,0,0,0,0,0,0,3840,0,3.77159807108688,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613567543462224,0,1613567543462224,1613567543462224,slowDcDDoS
10.0.0.4-10.0.0.3-33722-28609-6,10.0.0.4,33722,10.0.0.3,28609,6,17/02/2021 11:29:31 pm,22716337,294,0,0,0,0,0,0,0,0,0,0,0,0,12.9422274374605,77530.1604095563,464845.45097211,5141470,24892,22716337,77530.1604095563,464845.45097211,5141470,24892,0,0,0,0,0,0,0,0,0,5880,0,12.9422274374605,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6870396,0,6870396,6870396,806783388478775,1140964002612869,1613566771816081,5141470,slowDcDDoS
10.0.0.4-10.0.0.3-33989-21773-6,10.0.0.4,33989,10.0.0.3,21773,6,18/02/2021 08:12:37 am,33936973,367,0,0,0,0,0,0,0,0,0,0,0,0,10.8141642449962,92723.9699453552,569284.173015736,5119933,16934,33936973,92723.9699453552,569284.173015736,5119933,16934,0,0,0,0,0,0,0,0,0,7340,0,10.8141642449962,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6178258.66666667,4569729.49904284,10549805,1433264,403399543276227,806799076341367,1.61359815778828E+015,5090618,slowDcDDoS
10.0.0.4-10.0.0.3-33527-35808-6,10.0.0.4,33527,10.0.0.3,35808,6,17/02/2021 10:12:05 pm,29667034,147,0,0,0,0,0,0,0,0,0,0,0,0,4.95499482691799,203198.863013699,523105.165810255,5107759,141953,29667034,203198.863013699,523105.165810255,5107759,141953,0,0,0,0,0,0,0,0,0,2940,0,4.95499482691799,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,19015530,0,19015530,19015530,806781065056072,1.14096071684465E+015,1613562125004385,5107759,slowDcDDoS
10.0.0.4-10.0.0.3-33829-20525-6,10.0.0.4,33829,10.0.0.3,20525,6,18/02/2021 06:57:17 am,54241484,631,0,0,0,0,0,0,0,0,0,0,0,0,11.6331625440041,86097.5936507937,492639.922911235,5098456,25922,54241484,86097.5936507937,492639.922911235,5098456,25922,0,0,0,0,0,0,0,0,0,12620,0,11.6331625440041,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5268139.33333333,6060652.00872186,12258527,1485956,403398413134823,806796816077924,1613593637251709,5092084,slowDcDDoS
10.0.0.4-10.0.0.3-33744-30801-6,10.0.0.4,33744,10.0.0.3,30801,6,18/02/2021 04:44:07 am,11747430,109,0,0,0,0,0,0,0,0,0,0,0,0,9.27862519717079,108772.5,414427.843756254,3128420,51990,11747430,108772.5,414427.843756254,3128420,51990,0,0,0,0,0,0,0,0,0,2180,0,9.27862519717079,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613585647512140,0,1613585647512140,1613585647512140,slowDcDDoS
10.0.0.4-10.0.0.3-33225-25286-6,10.0.0.4,33225,10.0.0.3,25286,6,17/02/2021 09:26:58 pm,12123934,167,0,0,0,0,0,0,0,0,0,0,0,0,13.7744068880613,73035.7469879518,488198.839478735,5113343,10979,12123934,73035.7469879518,488198.839478735,5113343,10979,0,0,0,0,0,0,0,0,0,3340,0,13.7744068880613,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,486711,0,486711,486711,806779711962585,1140958803273588,1613559418811827,5113343,slowDcDDoS
10.0.0.4-10.0.0.3-33132-33603-6,10.0.0.4,33132,10.0.0.3,33603,6,17/02/2021 07:08:54 pm,37037494,487,0,0,0,0,0,0,0,0,0,0,0,0,13.1488377696396,76208.8353909464,498561.618526392,5131373,14955,37037494,76208.8353909464,498561.618526392,5131373,14955,0,0,0,0,0,0,0,0,0,9740,0,13.1488377696396,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5206240.33333333,5168024.33745085,11009153,1099326,403387787508246,806775564794270,1.61355113469965E+015,5096277,slowDcDDoS
10.0.0.4-10.0.0.3-34076-24873-6,10.0.0.4,34076,10.0.0.3,24873,6,18/02/2021 02:43:53 am,29517231,493,0,0,0,0,0,0,0,0,0,0,0,0,16.7021086767929,59994.3719512195,396928.653938205,5090417,11969,29517231,59994.3719512195,396928.653938205,5090417,11969,0,0,0,0,0,0,0,0,0,9860,0,16.7021086767929,0,0,0,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,21005614,0,21005614,21005614,806789219464545,1.14097224894423E+015,1613578433838672,5090417,slowDcDDoS
10.0.0.4-10.0.0.3-33616-53160-6,10.0.0.4,33616,10.0.0.3,53160,6,18/02/2021 12:08:50 am,19594043,250,0,0,0,0,0,0,0,0,0,0,0,0,12.7589798593379,78690.9357429719,510732.538921299,5116108,16933,19594043,78690.9357429719,510732.538921299,5116108,16933,0,0,0,0,0,0,0,0,0,5000,0,12.7589798593379,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,4001891.5,4862332.80669521,7440080,563703,537856380338647,931594569081213,1.61356913080791E+015,5091923,slowDcDDoS
10.0.0.4-10.0.0.3-33103-55641-6,10.0.0.4,33103,10.0.0.3,55641,6,18/02/2021 01:42:46 am,45608711,437,0,0,0,0,0,0,0,0,0,0,0,0,9.58150297209671,104607.135321101,637088.623520625,5106841,10901,45608711,104607.135321101,637088.623520625,5106841,10901,0,0,0,0,0,0,0,0,0,8740,0,9.58150297209671,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3854491.6,2771593.18758928,7838063,242546,268929132059730,658739138057132,1613574766927043,5072708,slowDcDDoS
10.0.0.4-10.0.0.3-34927-25551-6,10.0.0.4,34927,10.0.0.3,25551,6,18/02/2021 09:02:13 am,41704350,479,0,0,0,0,0,0,0,0,0,0,0,0,11.4856124121345,87247.5941422594,466546.095734716,5116257,24968,41704350,87247.5941422594,466546.095734716,5116257,24968,0,0,0,0,0,0,0,0,0,9580,0,11.4856124121345,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,25784853,0,25784853,25784853,806800569339969,1.14098830005544E+015,1613601133563681,5116257,slowDcDDoS
10.0.0.4-10.0.0.3-34229-47403-6,10.0.0.4,34229,10.0.0.3,47403,6,17/02/2021 06:06:30 pm,38709022,643,0,0,0,0,0,0,0,0,0,0,0,0,16.6111145871885,60294.4267912773,439312.984194734,5075396,10988,38709022,60294.4267912773,439312.984194734,5075396,10988,0,0,0,0,0,0,0,0,0,12860,0,16.6111145871885,0,0,0,0,0,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,7504740.33333333,6087308.44619495,11812668,540720,403386851418121,806773692693680,1.61354739045864E+015,5067003,slowDcDDoS
10.0.0.4-10.0.0.3-34441-34749-6,10.0.0.4,34441,10.0.0.3,34749,6,18/02/2021 12:08:01 am,20927546,96,0,0,0,0,0,0,0,0,0,0,0,0,4.58725547658574,220289.957894737,195845.556710303,2109062,199857,20927546,220289.957894737,195845.556710303,2109062,199857,0,0,0,0,0,0,0,0,0,1920,0,4.58725547658574,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613569081751272,0,1613569081751272,1613569081751272,slowDcDDoS
10.0.0.4-10.0.0.3-33761-19649-6,10.0.0.4,33761,10.0.0.3,19649,6,18/02/2021 02:36:20 am,52358418,645,0,0,0,0,0,0,0,0,0,0,0,0,12.3189359922983,81301.8913043478,539305.064557307,5102725,14963,52358418,81301.8913043478,539305.064557307,5102725,14963,0,0,0,0,0,0,0,0,0,12900,0,12.3189359922983,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5241512.8,7687842.23746255,18269616,165218,268929667615173,658740449888337,1613577980246722,5080877,slowDcDDoS
10.0.0.4-10.0.0.3-33088-32154-6,10.0.0.4,33088,10.0.0.3,32154,6,18/02/2021 02:35:12 am,65908444,593,0,0,0,0,0,0,0,0,0,0,0,0,8.99732968965251,111331.831081081,456620.694826815,5079161,54955,65908444,111331.831081081,456620.694826815,5079161,54955,0,0,0,0,0,0,0,0,0,11860,0,8.99732968965251,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,23829905,27629432.3853271,43366864,4292946,537859307472961,931599639071426,1613577912262653,5077068,slowDcDDoS
10.0.0.4-10.0.0.3-33707-41414-6,10.0.0.4,33707,10.0.0.3,41414,6,17/02/2021 08:26:33 pm,36792873,455,0,0,0,0,0,0,0,0,0,0,0,0,12.3665254409461,81041.5704845815,520710.809909822,5110164,17874,36792873,81041.5704845815,520710.809909822,5110164,17874,0,0,0,0,0,0,0,0,0,9100,0,12.3665254409461,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5099717.66666667,4932875.48203442,10549609,940452,403388952196995,806777894188554,1613555793479825,5095593,slowDcDDoS
