Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.2-10.0.0.7-12358-9598-6,10.0.0.2,12358,10.0.0.7,9598,6,12/02/2021 08:43:45 am,30948199,516,0,0,0,0,0,0,0,0,0,0,0,0,16.6730219099341,60093.5902912621,475379.154208329,5097406,78,30948199,60093.5902912621,475379.154208329,5097406,78,0,0,0,0,0,0,0,0,0,10320,0,16.6730219099341,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5726943.5,8084426.07551782,11443496,10391,537693878520592,931313107687534,1613081625367041,5097329,discontinuousDDoS
10.0.0.2-10.0.0.7-13424-49130-6,10.0.0.2,13424,10.0.0.7,49130,6,12/02/2021 04:25:08 am,25731145,438,0,0,0,0,0,0,0,0,0,0,0,0,17.0221729347839,58881.3386727689,514046.860847032,5149036,43,25731145,58881.3386727689,514046.860847032,5149036,43,0,0,0,0,0,0,0,0,0,8760,0,17.0221729347839,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3459460,5979641.4726623,10364154,3547,403266530953190,806533051675964,1613066108467136,5091828,discontinuousDDoS
10.0.0.2-10.0.0.7-13094-41425-6,10.0.0.2,13094,10.0.0.7,41425,6,12/02/2021 03:13:08 am,37025488,640,0,0,0,0,0,0,0,0,0,0,0,0,17.2853899994512,57942.8607198749,473685.330413974,5109934,2,37025488,57942.8607198749,473685.330413974,5109934,2,0,0,0,0,0,0,0,0,0,12800,0,17.2853899994512,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,8218235,0,8218235,8218235,806530897004240,1.1406069257898E+015,1613061788898546,5109934,discontinuousDDoS
10.0.0.2-10.0.0.7-12750-31902-6,10.0.0.2,12750,10.0.0.7,31902,6,12/02/2021 05:21:56 am,26695913,373,0,0,0,0,0,0,0,0,0,0,0,0,13.9721761904154,71763.2069892474,546920.818011683,5096880,27,26695913,71763.2069892474,546920.818011683,5096880,27,0,0,0,0,0,0,0,0,0,7460,0,13.9721761904154,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,1370856,2366322.14568494,4103249,3293,403267382856589,806534755532308,1613069516155051,5080662,discontinuousDDoS
10.0.0.2-10.0.0.7-8063-12232-6,10.0.0.2,8063,10.0.0.7,12232,6,12/02/2021 07:37:22 am,32993614,669,0,0,0,0,0,0,0,0,0,0,0,0,20.2766511119394,49391.6377245509,417642.128651248,5084796,23,32993614,49391.6377245509,417642.128651248,5084796,23,0,0,0,0,0,0,0,0,0,13380,0,20.2766511119394,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,15499053,0,15499053,15499053,806538823911867,1.14061813616562E+015,1613077642738937,5084796,discontinuousDDoS
10.0.0.2-10.0.0.7-13481-49736-6,10.0.0.2,13481,10.0.0.7,49736,6,12/02/2021 11:25:00 am,11350115,183,0,0,0,0,0,0,0,0,0,0,0,0,16.1231846549572,62363.2692307692,508249.006152163,5099298,25,11350115,62363.2692307692,508249.006152163,5099298,25,0,0,0,0,0,0,0,0,0,3660,0,16.1231846549572,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,540,0,540,540,806545652551191,1.14062779329946E+015,1613091300003085,5099298,discontinuousDDoS
10.0.0.2-10.0.0.7-14312-25497-6,10.0.0.2,14312,10.0.0.7,25497,6,12/02/2021 06:56:51 am,5259626,131,0,0,0,0,0,0,0,0,0,0,0,0,24.9067138994294,40458.6615384615,328724.081899179,3095717,85,5259626,40458.6615384615,328724.081899179,3095717,85,0,0,0,0,0,0,0,0,0,2620,0,24.9067138994294,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613075211823479,0,1613075211823479,1613075211823479,discontinuousDDoS
10.0.0.2-10.0.0.7-9091-54533-6,10.0.0.2,9091,10.0.0.7,54533,6,12/02/2021 10:10:24 am,12326038,175,0,0,0,0,0,0,0,0,0,0,0,0,14.1975872539092,70839.2988505747,545930.705493475,5110006,106,12326038,70839.2988505747,545930.705493475,5110006,106,0,0,0,0,0,0,0,0,0,3500,0,14.1975872539092,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5903,0,5903,5903,806543414750582,1.14062462855634E+015,1.61308682439116E+015,5110006,discontinuousDDoS
10.0.0.2-10.0.0.7-7202-43792-6,10.0.0.2,7202,10.0.0.7,43792,6,12/02/2021 12:56:33 am,22649873,343,0,0,0,0,0,0,0,0,0,0,0,0,15.1435727697016,66227.6988304094,480043.754982264,5091736,21,22649873,66227.6988304094,480043.754982264,5091736,21,0,0,0,0,0,0,0,0,0,6860,0,15.1435727697016,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,10380374,0,10380374,10380374,806526799288954,1.140601130771E+015,1613053593486172,5091736,discontinuousDDoS
10.0.0.2-10.0.0.7-8433-26889-6,10.0.0.2,8433,10.0.0.7,26889,6,12/02/2021 03:41:10 am,17400752,298,0,0,0,0,0,0,0,0,0,0,0,0,17.1256966365592,58588.3905723906,510798.880459916,5104209,29,17400752,58588.3905723906,510798.880459916,5104209,29,0,0,0,0,0,0,0,0,0,5960,0,17.1256966365592,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3603359,5087216.09763631,7200564,6154,537687826785384,931302625778815,1613063470166192,5085751,discontinuousDDoS
10.0.0.2-10.0.0.7-8110-36764-6,10.0.0.2,8110,10.0.0.7,36764,6,12/02/2021 03:55:50 am,32884308,427,0,0,0,0,0,0,0,0,0,0,0,0,12.9849166964377,77193.2112676057,552159.769201068,5100826,2,32884308,77193.2112676057,552159.769201068,5100826,2,0,0,0,0,0,0,0,0,0,8540,0,12.9849166964377,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5145,7246.43029359974,10269,21,537688120270687,931303134103476,1613064350614255,5096979,discontinuousDDoS
10.0.0.2-10.0.0.7-7234-45621-6,10.0.0.2,7234,10.0.0.7,45621,6,12/02/2021 08:26:06 am,19590266,301,0,0,0,0,0,0,0,0,0,0,0,0,15.3647735053725,65300.8866666667,510006.110059406,5094631,136,19590266,65300.8866666667,510006.110059406,5094631,136,0,0,0,0,0,0,0,0,0,6020,0,15.3647735053725,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,14481602,0,14481602,14481602,806540285990970,1.14062020384381E+015,1.61308056688731E+015,5094631,discontinuousDDoS
10.0.0.2-10.0.0.7-9143-57063-6,10.0.0.2,9143,10.0.0.7,57063,6,12/02/2021 02:52:01 am,14313605,301,0,0,0,0,0,0,0,0,0,0,0,0,21.0289441409065,47712.0166666667,477090.054560511,5101274,8,14313605,47712.0166666667,477090.054560511,5101274,8,0,0,0,0,0,0,0,0,0,6020,0,21.0289441409065,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,2052726,2894306.84933578,4099310,6142,537686843811017,931300923206831,1.61306052123104E+015,5100739,discontinuousDDoS
10.0.0.2-10.0.0.7-10578-54382-6,10.0.0.2,10578,10.0.0.7,54382,6,12/02/2021 10:48:10 am,28043651,463,0,0,0,0,0,0,0,0,0,0,0,0,16.5099758230481,60700.5432900433,483783.301143693,5135245,95,28043651,60700.5432900433,483783.301143693,5135245,95,0,0,0,0,0,0,0,0,0,9260,0,16.5099758230481,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6750436,9539453.13419422,13495848,5024,537696366803573,931317417477807,1613089090167171,5108303,discontinuousDDoS
10.0.0.2-10.0.0.7-7129-26396-6,10.0.0.2,7129,10.0.0.7,26396,6,12/02/2021 08:03:21 am,30865227,416,0,0,0,0,0,0,0,0,0,0,0,0,13.4779504456585,74374.0409638554,536403.396809098,5092566,28,30865227,74374.0409638554,536403.396809098,5092566,28,0,0,0,0,0,0,0,0,0,8320,0,13.4779504456585,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5203645,4543892.54453008,8411751,4039,403269804168004,806539598167374,1613079201419065,5080032,discontinuousDDoS
10.0.0.2-10.0.0.7-11030-20952-6,10.0.0.2,11030,10.0.0.7,20952,6,12/02/2021 06:22:55 am,44185254,508,0,0,0,0,0,0,0,0,0,0,0,0,11.4970483139013,87150.402366864,623588.867522118,5118603,42,44185254,87150.402366864,623588.867522118,5118603,42,0,0,0,0,0,0,0,0,0,10160,0,11.4970483139013,0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3721792.2,6701632.45219284,15464926,804,268845533589060,658534364394168,1613073175967187,5107102,discontinuousDDoS
10.0.0.2-10.0.0.7-11935-38000-6,10.0.0.2,11935,10.0.0.7,38000,6,12/02/2021 02:03:44 am,7233004,179,0,0,0,0,0,0,0,0,0,0,0,0,24.747670539101,40634.8539325843,412757.317633745,5103096,24,7233004,40634.8539325843,412757.317633745,5103096,24,0,0,0,0,0,0,0,0,0,3580,0,24.747670539101,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,2101936,0,2101936,2101936,806528814744671,1.14060398103974E+015,1613057624386246,5103096,discontinuousDDoS
10.0.0.2-10.0.0.7-9664-30020-6,10.0.0.2,9664,10.0.0.7,30020,6,12/02/2021 11:57:10 am,20874455,482,0,0,0,0,0,0,0,0,0,0,0,0,23.0904231990727,43398.0353430354,369761.467150773,4130337,86,20874455,43398.0353430354,369761.467150773,4130337,86,0,0,0,0,0,0,0,0,0,9640,0,23.0904231990727,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613093230791807,0,1613093230791807,1613093230791807,discontinuousDDoS
10.0.0.2-10.0.0.7-13144-40201-6,10.0.0.2,13144,10.0.0.7,40201,6,12/02/2021 07:04:12 am,28918956,347,0,0,0,0,0,0,0,0,0,0,0,0,11.9990500348629,83580.7976878612,573925.129710427,5115687,7,28918956,83580.7976878612,573925.129710427,5115687,7,0,0,0,0,0,0,0,0,0,6940,0,11.9990500348629,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,1075671.5,1520302.91407486,2150688,655,537691887527945,931309659178171,1.61307565237878E+015,5089371,discontinuousDDoS
10.0.0.2-10.0.0.7-12681-11254-6,10.0.0.2,12681,10.0.0.7,11254,6,12/02/2021 01:04:36 am,19529093,262,0,0,0,0,0,0,0,0,0,0,0,0,13.4158816285016,74824.1111111111,545278.618414017,5123214,10,19529093,74824.1111111111,545278.618414017,5123214,10,0,0,0,0,0,0,0,0,0,5240,0,13.4158816285016,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,10316620,0,10316620,10316620,806527040993124,1.1406014725478E+015,1.61305407686303E+015,5123214,discontinuousDDoS
10.0.0.2-10.0.0.7-7688-13701-6,10.0.0.2,7688,10.0.0.7,13701,6,12/02/2021 11:12:45 am,21776804,412,0,0,0,0,0,0,0,0,0,0,0,0,18.919213306048,52984.9245742093,419516.040158299,4109265,56,21776804,52984.9245742093,419516.040158299,4109265,56,0,0,0,0,0,0,0,0,0,8240,0,18.919213306048,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61309056504743E+015,0,1.61309056504743E+015,1.61309056504743E+015,discontinuousDDoS
10.0.0.2-10.0.0.7-8951-8882-6,10.0.0.2,8951,10.0.0.7,8882,6,12/02/2021 08:13:21 am,16419033,173,0,0,0,0,0,0,0,0,0,0,0,0,10.5365523048769,95459.4941860465,628512.496845416,5098658,127,16419033,95459.4941860465,628512.496845416,5098658,127,0,0,0,0,0,0,0,0,0,3460,0,10.5365523048769,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,8209028,0,8209028,8209028,806539903245127,1.14061966255375E+015,1613079801391596,5098658,discontinuousDDoS
10.0.0.2-10.0.0.7-9170-43401-6,10.0.0.2,9170,10.0.0.7,43401,6,12/02/2021 04:31:05 am,23745340,395,0,0,0,0,0,0,0,0,0,0,0,0,16.6348428786448,60267.3604060914,468291.664995423,5103593,93,23745340,60267.3604060914,468291.664995423,5103593,93,0,0,0,0,0,0,0,0,0,7900,0,16.6348428786448,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,10312248,0,10312248,10312248,806533235223290,1.14061023253986E+015,1613066465342986,5103593,discontinuousDDoS
10.0.0.2-10.0.0.7-11651-23757-6,10.0.0.2,11651,10.0.0.7,23757,6,11/02/2021 11:55:32 pm,11308570,307,0,0,0,0,0,0,0,0,0,0,0,0,27.1475526967601,36956.1111111111,390931.457355765,5088964,24,11308570,36956.1111111111,390931.457355765,5088964,24,0,0,0,0,0,0,0,0,0,6140,0,27.1475526967601,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,4114382,0,4114382,4114382,806524968571894,1.14059854175002E+015,1.61304993205482E+015,5088964,discontinuousDDoS
10.0.0.2-10.0.0.7-10656-11493-6,10.0.0.2,10656,10.0.0.7,11493,6,12/02/2021 02:00:01 am,30931915,350,0,0,0,0,0,0,0,0,0,0,0,0,11.3151739877728,88630.1289398281,570487.375475318,5103114,2,30931915,88630.1289398281,570487.375475318,5103114,2,0,0,0,0,0,0,0,0,0,7000,0,11.3151739877728,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,19588842,0,19588842,19588842,806528703173085,1.14060382325367E+015,1613057401243056,5103114,discontinuousDDoS
10.0.0.2-10.0.0.7-10369-21170-6,10.0.0.2,10369,10.0.0.7,21170,6,12/02/2021 01:17:31 am,9230672,232,0,0,0,0,0,0,0,0,0,0,0,0,25.1335980738997,39959.6190476191,429681.825215217,5104564,9,9230672,39959.6190476191,429681.825215217,5104564,9,0,0,0,0,0,0,0,0,0,4640,0,25.1335980738997,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,15544,0,15544,15544,806527428357873,1140602020390656,1613054851611183,5104564,discontinuousDDoS
10.0.0.2-10.0.0.7-7095-24983-6,10.0.0.2,7095,10.0.0.7,24983,6,12/02/2021 03:45:43 am,3089354,120,0,0,0,0,0,0,0,0,0,0,0,0,38.8430720467774,25960.9579831933,282319.826911091,3079826,24,3089354,25960.9579831933,282319.826911091,3079826,24,0,0,0,0,0,0,0,0,0,2400,0,38.8430720467774,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613063743143257,0,1613063743143257,1613063743143257,discontinuousDDoS
10.0.0.2-10.0.0.7-7493-47995-6,10.0.0.2,7493,10.0.0.7,47995,6,12/02/2021 02:48:55 am,32852660,413,0,0,0,0,0,0,0,0,0,0,0,0,12.5712803772967,79739.4660194174,551971.680679346,5089742,2,32852660,79739.4660194174,551971.680679346,5089742,2,0,0,0,0,0,0,0,0,0,8260,0,12.5712803772967,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,9787803.5,704249.362683773,10285783,9289824,537686781746403,931300815729497,1.61306033506229E+015,5087178,discontinuousDDoS
10.0.0.2-10.0.0.7-7299-53697-6,10.0.0.2,7299,10.0.0.7,53697,6,12/02/2021 10:00:38 am,12302661,222,0,0,0,0,0,0,0,0,0,0,0,0,18.044876632787,55668.149321267,483866.181546839,5092024,81,12302661,55668.149321267,483866.181546839,5092024,81,0,0,0,0,0,0,0,0,0,4440,0,18.044876632787,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,806543121881461,1.14062421440229E+015,1613086238670899,5092024,discontinuousDDoS
10.0.0.2-10.0.0.7-7030-4875-6,10.0.0.2,7030,10.0.0.7,4875,6,12/02/2021 01:09:20 am,5116346,21,0,0,0,0,0,0,0,0,0,0,0,0,4.10449176033052,255817.3,1143888.27779479,5115660,19,5116346,255817.3,1143888.27779479,5115660,19,0,0,0,0,0,0,0,0,0,420,0,4.10449176033052,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,232,0,232,232,806527182722973,1.14060167299476E+015,1.61305436033029E+015,5115660,discontinuousDDoS
10.0.0.2-10.0.0.7-10686-22198-6,10.0.0.2,10686,10.0.0.7,22198,6,12/02/2021 10:37:39 am,14597447,458,0,0,0,0,0,0,0,0,0,0,0,0,31.3753494018509,31941.897155361,326201.038347883,5103611,81,14597447,31941.897155361,326201.038347883,5103611,81,0,0,0,0,0,0,0,0,0,9160,0,31.3753494018509,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,7368235,0,7368235,7368235,806544232225541,1140625784649559,1613088459347471,5103611,discontinuousDDoS
10.0.0.2-10.0.0.7-7880-35268-6,10.0.0.2,7880,10.0.0.7,35268,6,12/02/2021 01:47:03 am,35014662,496,0,0,0,0,0,0,0,0,0,0,0,0,14.165494443442,70736.6909090909,509311.540449509,5102574,19,35014662,70736.6909090909,509311.540449509,5102574,19,0,0,0,0,0,0,0,0,0,9920,0,14.165494443442,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,29906197,0,29906197,29906197,806528314356400,1140603273384602,1613056623610225,5102574,discontinuousDDoS
