Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.1-10.0.0.2-12109-24763-6,10.0.0.1,12109,10.0.0.2,24763,6,11/02/2021 04:09:38 pm,119639122,240,0,0,0,0,0,0,0,0,0,0,0,0,2.00603277580054,500582.10041841,339.683723323003,501077,500089,119639122,500582.10041841,339.683723323003,501077,500089,0,0,0,0,0,0,0,0,0,4800,0,2.00603277580054,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613021978134035,0,1613021978134035,1613021978134035,slowDDoS
10.0.0.1-10.0.0.2-9819-30827-6,10.0.0.1,9819,10.0.0.2,30827,6,11/02/2021 04:30:21 pm,119161992,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00703251083617,1001361.27731092,277.603452219582,1001717,1000479,119161992,1001361.27731092,277.603452219582,1001717,1000479,0,0,0,0,0,0,0,0,0,2400,0,1.00703251083617,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613023221313441,0,1613023221313441,1613023221313441,slowDDoS
10.0.0.1-10.0.0.2-9819-30827-6,10.0.0.1,9819,10.0.0.2,30827,6,11/02/2021 04:32:21 pm,119156181,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00708162172468,1001312.44537815,309.707097751989,1001600,1000165,119156181,1001312.44537815,309.707097751989,1001600,1000165,0,0,0,0,0,0,0,0,0,2400,0,1.00708162172468,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613023341476616,0,1613023341476616,1613023341476616,slowDDoS
10.0.0.1-10.0.0.2-9819-30827-6,10.0.0.1,9819,10.0.0.2,30827,6,11/02/2021 04:34:21 pm,119173183,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00693794509122,1001455.31932773,183.287906004946,1001680,1000401,119173183,1001455.31932773,183.287906004946,1001680,1000401,0,0,0,0,0,0,0,0,0,2400,0,1.00693794509122,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61302346163423E+015,0,1.61302346163423E+015,1.61302346163423E+015,slowDDoS
10.0.0.1-10.0.0.2-12012-38064-6,10.0.0.1,12012,10.0.0.2,38064,6,11/02/2021 04:41:18 pm,119651107,240,0,0,0,0,0,0,0,0,0,0,0,0,2.00583183906522,500632.246861924,454.509535427731,505212,500122,119651107,500632.246861924,454.509535427731,505212,500122,0,0,0,0,0,0,0,0,0,4800,0,2.00583183906522,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613023878109797,0,1613023878109797,1613023878109797,slowDDoS
10.0.0.1-10.0.0.2-26064-32498-6,10.0.0.1,26064,10.0.0.2,32498,6,11/02/2021 04:14:17 pm,2302987,230,0,0,0,0,0,0,0,0,0,0,0,0,99.870298877067,10056.711790393,55.9170351191589,10445,9901,2302987,10056.711790393,55.9170351191589,10445,9901,0,0,0,0,0,0,0,0,0,4600,0,99.870298877067,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613022257389917,0,1613022257389917,1613022257389917,slowDDoS
10.0.0.1-10.0.0.2-9001-9903-6,10.0.0.1,9001,10.0.0.2,9903,6,11/02/2021 05:32:52 pm,1083183,46,0,0,0,0,0,0,0,0,0,0,0,0,42.4674316343591,24070.7333333333,62.8101034142525,24331,24023,1083183,24070.7333333333,62.8101034142525,24331,24023,0,0,0,0,0,0,0,0,0,920,0,42.4674316343591,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61302697210159E+015,0,1.61302697210159E+015,1.61302697210159E+015,slowDDoS
10.0.0.1-10.0.0.2-4321-44237-6,10.0.0.1,4321,10.0.0.2,44237,6,11/02/2021 04:57:37 pm,500312,3,0,0,0,0,0,0,0,0,0,0,0,0,5.99625833479909,250156,164.048773235279,250272,250040,500312,250156,164.048773235279,250272,250040,0,0,0,0,0,0,0,0,0,60,0,5.99625833479909,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613024857041877,0,1613024857041877,1613024857041877,slowDDoS
10.0.0.1-10.0.0.2-29288-41094-6,10.0.0.1,29288,10.0.0.2,41094,6,11/02/2021 05:15:40 pm,2573614,184,0,0,0,0,0,0,0,0,0,0,0,0,71.4947929254348,14063.4644808743,65.1753981397017,14427,13922,2573614,14063.4644808743,65.1753981397017,14427,13922,0,0,0,0,0,0,0,0,0,3680,0,71.4947929254348,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61302594023395E+015,0,1.61302594023395E+015,1.61302594023395E+015,slowDDoS
10.0.0.1-10.0.0.2-14895-12343-6,10.0.0.1,14895,10.0.0.2,12343,6,11/02/2021 05:30:11 pm,1650064,165,0,0,0,0,0,0,0,0,0,0,0,0,99.9961213625653,10061.3658536585,52.5375733954776,10336,9958,1650064,10061.3658536585,52.5375733954776,10336,9958,0,0,0,0,0,0,0,0,0,3300,0,99.9961213625653,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61302681112963E+015,0,1.61302681112963E+015,1.61302681112963E+015,slowDDoS
